userId,movieId,rating,title
19,3397,2.0,"Great Muppet Caper, The (1981)"
19,3398,2.0,"Muppets Take Manhattan, The (1984)"
19,3400,3.0,We're Back! A Dinosaur's Story (1993)
19,3401,2.0,Baby... Secret of the Lost Legend (1985)
19,3409,2.0,Final Destination (2000)
19,3418,3.0,Thelma & Louise (1991)
19,3421,4.0,Animal House (1978)
19,3424,2.0,Do the Right Thing (1989)
19,3440,2.0,Teenage Mutant Ninja Turtles III (1993)
19,3448,3.0,"Good Morning, Vietnam (1987)"
19,3450,3.0,Grumpy Old Men (1993)
19,3454,2.0,Whatever It Takes (2000)
19,3466,2.0,Heart and Souls (1993)
19,3471,4.0,Close Encounters of the Third Kind (1977)
19,3476,3.0,Jacob's Ladder (1990)
19,3477,5.0,Empire Records (1995)
19,3479,3.0,Ladyhawke (1985)
19,3481,2.0,High Fidelity (2000)
19,3483,2.0,"Road to El Dorado, The (2000)"
19,3484,2.0,"Skulls, The (2000)"
19,3489,2.0,Hook (1991)
19,3497,2.0,Max Dugan Returns (1983)
19,3499,3.0,Misery (1990)
19,3500,2.0,Mr. Saturday Night (1992)
19,3501,2.0,Murphy's Romance (1985)
19,3505,3.0,No Way Out (1987)
19,3510,3.0,Frequency (2000)
19,3515,3.0,Me Myself I (2000)
19,3526,2.0,Parenthood (1989)
19,3534,2.0,28 Days (2000)
19,3535,2.0,American Psycho (2000)
19,3536,2.0,Keeping the Faith (2000)
19,3548,2.0,Auntie Mame (1958)
19,3550,3.0,The Hunger (1983)
19,3551,3.0,Marathon Man (1976)
19,3578,3.0,Gladiator (2000)
19,3584,2.0,Breathless (1983)
19,3591,2.0,Mr. Mom (1983)
19,3594,2.0,Center Stage (2000)
19,3608,3.0,Pee-wee's Big Adventure (1985)
19,3622,3.0,"Twelve Chairs, The (1970)"
19,3623,2.0,Mission: Impossible II (2000)
19,3624,3.0,Shanghai Noon (2000)
19,3662,3.0,Puppet Master III: Toulon's Revenge (1991)
19,3671,3.0,Blazing Saddles (1974)
19,3683,3.0,Blood Simple (1984)
19,3685,3.0,Prizzi's Honor (1985)
19,3686,3.0,Flatliners (1990)
19,3692,3.0,Class of Nuke 'Em High (1986)
19,3693,2.0,"Toxic Avenger, The (1985)"
19,3698,2.0,"Running Man, The (1987)"
19,3699,2.0,Starman (1984)
19,3701,2.0,Alien Nation (1988)
19,3704,2.0,Mad Max Beyond Thunderdome (1985)
19,3705,2.0,Bird on a Wire (1990)
19,3706,3.0,Angel Heart (1987)
19,3708,2.0,Firestarter (1984)
19,3712,3.0,Soapdish (1991)
19,3717,2.0,Gone in 60 Seconds (2000)
19,3740,2.0,Big Trouble in Little China (1986)
19,3743,2.0,Boys and Girls (2000)
19,3744,2.0,Shaft (2000)
19,3745,4.0,Titan A.E. (2000)
19,3751,3.0,Chicken Run (2000)
19,3752,3.0,"Me, Myself & Irene (2000)"
19,3754,4.0,"Adventures of Rocky and Bullwinkle, The (2000)"
19,3763,3.0,F/X (1986)
19,3770,2.0,Dreamscape (1984)
19,3784,2.0,"Kid, The (2000)"
19,3785,1.0,Scary Movie (2000)
19,3793,4.0,X-Men (2000)
19,3797,3.0,"In Crowd, The (2000)"
19,3798,2.0,What Lies Beneath (2000)
19,3802,2.0,Freejack (1992)
19,3809,3.0,What About Bob? (1991)
19,3825,3.0,Coyote Ugly (2000)
19,3826,1.0,Hollow Man (2000)
19,3835,2.0,"Crush, The (1993)"
19,3837,1.0,Phantasm II (1988)
19,3839,1.0,Phantasm IV: Oblivion (1998)
20,2,3.0,Jumanji (1995)
20,8,1.0,Tom and Huck (1995)
20,13,4.0,Balto (1995)
20,34,4.0,Babe (1995)
20,48,5.0,Pocahontas (1995)
20,107,3.5,Muppet Treasure Island (1996)
20,158,3.0,Casper (1995)
20,239,4.5,"Goofy Movie, A (1995)"
20,262,4.5,"Little Princess, A (1995)"
20,317,3.5,"Santa Clause, The (1994)"
20,362,4.0,"Jungle Book, The (1994)"
20,364,5.0,"Lion King, The (1994)"
20,531,4.5,"Secret Garden, The (1993)"
20,551,5.0,"Nightmare Before Christmas, The (1993)"
20,586,3.0,Home Alone (1990)
20,588,5.0,Aladdin (1992)
20,594,5.0,Snow White and the Seven Dwarfs (1937)
20,595,5.0,Beauty and the Beast (1991)
20,596,4.5,Pinocchio (1940)
20,661,5.0,James and the Giant Peach (1996)
20,709,3.0,Oliver & Company (1988)
20,720,5.0,Wallace & Gromit: The Best of Aardman Animation (1996)
20,783,3.5,"Hunchback of Notre Dame, The (1996)"
20,801,2.5,Harriet the Spy (1996)
20,837,4.0,Matilda (1996)
20,899,4.0,Singin' in the Rain (1952)
20,914,4.5,My Fair Lady (1964)
20,919,5.0,"Wizard of Oz, The (1939)"
20,986,3.5,Fly Away Home (1996)
20,1010,3.0,"Love Bug, The (1969)"
20,1012,4.0,Old Yeller (1957)
20,1013,4.0,"Parent Trap, The (1961)"
20,1015,3.5,Homeward Bound: The Incredible Journey (1993)
20,1018,3.5,That Darn Cat! (1965)
20,1021,2.0,Angels in the Outfield (1994)
20,1022,4.5,Cinderella (1950)
20,1025,5.0,"Sword in the Stone, The (1963)"
20,1028,4.5,Mary Poppins (1964)
20,1029,4.5,Dumbo (1941)
20,1030,3.0,Pete's Dragon (1977)
20,1031,3.0,Bedknobs and Broomsticks (1971)
20,1032,3.5,Alice in Wonderland (1951)
20,1035,4.5,"Sound of Music, The (1965)"
20,1073,5.0,Willy Wonka & the Chocolate Factory (1971)
20,1088,4.5,Dirty Dancing (1987)
20,1097,5.0,E.T. the Extra-Terrestrial (1982)
20,1148,5.0,Wallace & Gromit: The Wrong Trousers (1993)
20,1282,4.5,Fantasia (1940)
20,1333,3.5,"Birds, The (1963)"
20,1367,3.0,101 Dalmatians (1996)
20,1380,5.0,Grease (1978)
20,1489,4.0,Cats Don't Dance (1997)
20,1547,3.0,Shiloh (1997)
20,1566,4.5,Hercules (1997)
20,1688,4.5,Anastasia (1997)
20,1722,3.0,Tomorrow Never Dies (1997)
20,1848,3.0,"Borrowers, The (1997)"
20,1876,2.0,Deep Impact (1998)
20,1907,5.0,Mulan (1998)
20,1919,3.5,Madeline (1998)
20,1947,5.0,West Side Story (1961)
20,2005,5.0,"Goonies, The (1985)"
20,2006,2.0,"Mask of Zorro, The (1998)"
20,2018,4.0,Bambi (1942)
20,2033,4.0,"Black Cauldron, The (1985)"
20,2048,3.5,"Great Mouse Detective, The (1986)"
20,2054,2.5,"Honey, I Shrunk the Kids (1989)"
20,2059,3.5,"Parent Trap, The (1998)"
20,2078,4.5,"Jungle Book, The (1967)"
20,2080,4.0,Lady and the Tramp (1955)
20,2081,5.0,"Little Mermaid, The (1989)"
20,2083,5.0,"Muppet Christmas Carol, The (1992)"
20,2085,4.0,101 Dalmatians (One Hundred and One Dalmatians) (1961)
20,2087,4.5,Peter Pan (1953)
20,2089,4.5,"Rescuers Down Under, The (1990)"
20,2090,3.0,"Rescuers, The (1977)"
20,2092,3.0,"Return of Jafar, The (1994)"
20,2096,4.0,Sleeping Beauty (1959)
20,2100,3.5,Splash (1984)
20,2116,2.5,"Lord of the Rings, The (1978)"
20,2135,5.0,Doctor Dolittle (1967)
20,2137,4.5,Charlotte's Web (1973)
20,2140,4.0,"Dark Crystal, The (1982)"
20,2141,4.5,"American Tail, An (1986)"
20,2161,4.5,"NeverEnding Story, The (1984)"
20,2167,2.0,Blade (1998)
20,2294,3.5,Antz (1998)
20,2300,5.0,"Producers, The (1968)"
20,2355,4.0,"Bug's Life, A (1998)"
20,2394,5.0,"Prince of Egypt, The (1998)"
20,2430,2.0,Mighty Joe Young (1949)
20,2565,3.5,"King and I, The (1956)"
20,2617,2.5,"Mummy, The (1999)"
20,2657,5.0,"Rocky Horror Picture Show, The (1975)"
20,2687,4.5,Tarzan (1999)
20,2700,4.5,"South Park: Bigger, Longer and Uncut (1999)"
20,2701,1.0,Wild Wild West (1999)
20,2709,5.0,Muppets From Space (1999)
20,2746,4.5,Little Shop of Horrors (1986)
20,2761,4.5,"Iron Giant, The (1999)"
20,2770,2.5,Bowfinger (1999)
20,2804,5.0,"Christmas Story, A (1983)"
20,2857,4.0,Yellow Submarine (1968)
20,2941,4.0,South Pacific (1958)
20,2987,5.0,Who Framed Roger Rabbit? (1988)
20,3034,5.0,Robin Hood (1973)
20,3114,5.0,Toy Story 2 (1999)
20,3157,3.0,Stuart Little (1999)
20,3159,5.0,Fantasia 2000 (1999)
20,3189,3.5,My Dog Skip (1999)
20,3300,3.0,Pitch Black (2000)
20,3301,3.5,"Whole Nine Yards, The (2000)"
20,3396,5.0,"Muppet Movie, The (1979)"
20,3397,5.0,"Great Muppet Caper, The (1981)"
20,3398,5.0,"Muppets Take Manhattan, The (1984)"
20,3408,3.5,Erin Brockovich (2000)
20,3410,4.0,Soft Fruit (1999)
20,3438,4.0,Teenage Mutant Ninja Turtles (1990)
20,3483,3.5,"Road to El Dorado, The (2000)"
20,3510,3.0,Frequency (2000)
20,3512,3.0,Return to Me (2000)
20,3535,1.0,American Psycho (2000)
20,3536,1.5,Keeping the Faith (2000)
20,3549,5.0,Guys and Dolls (1955)
20,3555,3.0,U-571 (2000)
20,3565,3.0,Where the Heart Is (2000)
20,3578,4.5,Gladiator (2000)
20,3615,2.5,Dinosaur (2000)
20,3623,3.0,Mission: Impossible II (2000)
20,3624,2.0,Shanghai Noon (2000)
20,3744,1.0,Shaft (2000)
20,3751,5.0,Chicken Run (2000)
20,3753,3.0,"Patriot, The (2000)"
20,3755,4.5,"Perfect Storm, The (2000)"
20,3784,2.5,"Kid, The (2000)"
20,3793,3.5,X-Men (2000)
20,3852,4.0,"Tao of Steve, The (2000)"
20,3882,2.5,Bring It On (2000)
20,3897,4.5,Almost Famous (2000)
20,3948,3.5,Meet the Parents (2000)
20,3967,4.5,Billy Elliot (2000)
20,3972,3.0,"Legend of Drunken Master, The (Jui kuen II) (1994)"
20,3977,3.5,Charlie's Angels (2000)
20,3986,2.5,"6th Day, The (2000)"
20,3988,3.5,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
20,3990,0.5,Rugrats in Paris: The Movie (2000)
20,3994,2.5,Unbreakable (2000)
20,3996,3.5,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)"
20,3999,2.0,Vertical Limit (2000)
20,4014,4.0,Chocolat (2000)
20,4016,4.5,"Emperor's New Groove, The (2000)"
20,4019,4.0,Finding Forrester (2000)
20,4022,3.5,Cast Away (2000)
20,4025,3.5,Miss Congeniality (2000)
20,4027,4.0,"O Brother, Where Art Thou? (2000)"
20,4029,4.0,State and Main (2000)
20,4039,5.0,Annie (1982)
20,4054,2.5,Save the Last Dance (2001)
20,4090,3.5,"Brave Little Toaster, The (1987)"
20,4154,4.0,Recess: School's Out (2001)
20,4161,3.5,"Mexican, The (2001)"
20,4226,3.5,Memento (2000)
20,4232,0.5,Spy Kids (2001)
20,4246,5.0,Bridget Jones's Diary (2001)
20,4270,0.5,"Mummy Returns, The (2001)"
20,4299,3.5,"Knight's Tale, A (2001)"
20,4306,5.0,Shrek (2001)
20,4308,3.5,Moulin Rouge (2001)
20,4310,4.0,Pearl Harbor (2001)
20,4344,3.5,Swordfish (2001)
20,4366,1.5,Atlantis: The Lost Empire (2001)
20,4367,0.5,Lara Croft: Tomb Raider (2001)
20,4369,2.0,"Fast and the Furious, The (2001)"
20,4370,3.0,A.I. Artificial Intelligence (2001)
20,4378,3.5,Sexy Beast (2000)
20,4446,3.5,Final Fantasy: The Spirits Within (2001)
20,4447,3.0,Legally Blonde (2001)
20,4449,2.0,Adanggaman (2000)
20,4519,3.5,"Land Before Time, The (1988)"
20,4638,1.5,Jurassic Park III (2001)
20,4641,3.0,Ghost World (2001)
20,4643,3.0,Planet of the Apes (2001)
20,4700,4.0,"Princess Diaries, The (2001)"
20,4718,3.0,American Pie 2 (2001)
20,4720,3.5,"Others, The (2001)"
20,4734,1.0,Jay and Silent Bob Strike Back (2001)
20,4776,3.5,Training Day (2001)
20,4783,3.5,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)"
20,4816,3.5,Zoolander (2001)
20,4821,0.5,Joy Ride (2001)
20,4846,2.5,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993)
20,4848,1.5,Mulholland Drive (2001)
20,4865,3.0,From Hell (2001)
20,4886,4.0,"Monsters, Inc. (2001)"
20,4896,4.5,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
20,4901,3.5,Spy Game (2001)
20,4979,4.0,"Royal Tenenbaums, The (2001)"
20,4990,4.0,Jimmy Neutron: Boy Genius (2001)
20,4993,5.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
20,4995,5.0,"Beautiful Mind, A (2001)"
20,5013,4.5,Gosford Park (2001)
20,5014,4.0,I Am Sam (2001)
20,5015,4.0,Monster's Ball (2001)
20,5103,4.0,"Sandlot, The (1993)"
20,5110,3.0,Super Troopers (2001)
20,5171,2.0,"Time Machine, The (2002)"
20,5218,5.0,Ice Age (2002)
20,5254,3.0,Blade II (2002)
20,5293,3.5,Changing Lanes (2002)
20,5299,4.0,My Big Fat Greek Wedding (2002)
20,5313,0.5,The Scorpion King (2002)
20,5349,3.0,Spider-Man (2002)
20,5364,4.0,Unfaithful (2002)
20,5378,4.0,Star Wars: Episode II - Attack of the Clones (2002)
20,5388,4.0,Insomnia (2002)
20,5418,3.0,"Bourne Identity, The (2002)"
20,5419,0.5,Scooby-Doo (2002)
20,5445,4.5,Minority Report (2002)
20,5463,2.0,Reign of Fire (2002)
20,5481,1.0,Austin Powers in Goldmember (2002)
20,5502,3.0,Signs (2002)
20,5504,0.5,Spy Kids 2: The Island of Lost Dreams (2002)
20,5507,0.5,xXx (2002)
20,5618,5.0,Spirited Away (Sen to Chihiro no kamikakushi) (2001)
20,5630,3.5,Red Dragon (2002)
20,5679,3.5,"Ring, The (2002)"
20,5693,4.0,Saturday Night Fever (1977)
20,5785,4.0,Jackass: The Movie (2002)
20,5816,4.5,Harry Potter and the Chamber of Secrets (2002)
20,5952,5.0,"Lord of the Rings: The Two Towers, The (2002)"
20,5989,4.5,Catch Me If You Can (2002)
20,5991,5.0,Chicago (2002)
20,6143,4.0,Trail of the Pink Panther (1982)
20,6156,3.0,Shanghai Knights (2003)
20,6157,2.0,Daredevil (2003)
20,6166,1.5,Dennis the Menace (1993)
20,6170,4.0,"Black Stallion, The (1979)"
20,6297,4.0,Holes (2003)
20,6333,4.0,X2: X-Men United (2003)
20,6345,5.0,"Chorus Line, A (1985)"
20,6358,3.5,Kiss Me Kate (1953)
20,6365,4.0,"Matrix Reloaded, The (2003)"
21,1,3.5,Toy Story (1995)
21,2,3.5,Jumanji (1995)
21,10,5.0,GoldenEye (1995)
21,19,2.5,Ace Ventura: When Nature Calls (1995)
21,38,2.5,It Takes Two (1995)
21,44,1.0,Mortal Kombat (1995)
21,48,3.0,Pocahontas (1995)
21,145,3.0,Bad Boys (1995)
21,165,3.5,Die Hard: With a Vengeance (1995)
21,170,2.0,Hackers (1995)
21,260,4.5,Star Wars: Episode IV - A New Hope (1977)
21,293,3.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
21,296,3.5,Pulp Fiction (1994)
21,355,4.0,"Flintstones, The (1994)"
21,356,4.5,Forrest Gump (1994)
21,364,4.0,"Lion King, The (1994)"
21,367,3.0,"Mask, The (1994)"
21,370,5.0,Naked Gun 33 1/3: The Final Insult (1994)
21,435,1.0,Coneheads (1993)
21,480,4.0,Jurassic Park (1993)
21,500,2.5,Mrs. Doubtfire (1993)
21,541,3.5,Blade Runner (1982)
21,551,0.5,"Nightmare Before Christmas, The (1993)"
21,586,2.5,Home Alone (1990)
21,588,4.0,Aladdin (1992)
21,589,3.5,Terminator 2: Judgment Day (1991)
21,592,3.5,Batman (1989)
21,597,4.0,Pretty Woman (1990)
21,648,4.5,Mission: Impossible (1996)
21,719,3.5,Multiplicity (1996)
21,733,3.5,"Rock, The (1996)"
21,743,4.0,Spy Hard (1996)
21,745,3.0,Wallace & Gromit: A Close Shave (1995)
21,780,3.5,Independence Day (a.k.a. ID4) (1996)
21,858,2.5,"Godfather, The (1972)"
21,902,3.0,Breakfast at Tiffany's (1961)
21,1036,3.5,Die Hard (1988)
21,1148,3.0,Wallace & Gromit: The Wrong Trousers (1993)
21,1196,4.5,Star Wars: Episode V - The Empire Strikes Back (1980)
21,1198,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
21,1200,2.0,Aliens (1986)
21,1210,4.5,Star Wars: Episode VI - Return of the Jedi (1983)
21,1214,1.5,Alien (1979)
21,1221,2.5,"Godfather: Part II, The (1974)"
21,1230,2.5,Annie Hall (1977)
21,1240,3.5,"Terminator, The (1984)"
21,1265,3.5,Groundhog Day (1993)
21,1270,5.0,Back to the Future (1985)
21,1291,4.0,Indiana Jones and the Last Crusade (1989)
21,1370,3.5,Die Hard 2 (1990)
21,1391,0.5,Mars Attacks! (1996)
21,1527,2.5,"Fifth Element, The (1997)"
21,1544,4.5,"Lost World: Jurassic Park, The (1997)"
21,1573,2.5,Face/Off (1997)
21,1580,4.5,Men in Black (a.k.a. MIB) (1997)
21,1704,3.5,Good Will Hunting (1997)
21,1721,3.5,Titanic (1997)
21,1722,5.0,Tomorrow Never Dies (1997)
21,1909,2.0,"X-Files: Fight the Future, The (1998)"
21,1918,3.5,Lethal Weapon 4 (1998)
21,2000,3.5,Lethal Weapon (1987)
21,2001,2.5,Lethal Weapon 2 (1989)
21,2002,3.5,Lethal Weapon 3 (1992)
21,2006,2.5,"Mask of Zorro, The (1998)"
21,2011,5.0,Back to the Future Part II (1989)
21,2012,5.0,Back to the Future Part III (1990)
21,2023,2.5,"Godfather: Part III, The (1990)"
21,2052,3.0,Hocus Pocus (1993)
21,2087,2.0,Peter Pan (1953)
21,2115,4.0,Indiana Jones and the Temple of Doom (1984)
21,2167,3.5,Blade (1998)
21,2174,1.0,Beetlejuice (1988)
21,2273,3.5,Rush Hour (1998)
21,2288,0.5,"Thing, The (1982)"
21,2355,3.0,"Bug's Life, A (1998)"
21,2376,4.5,"View to a Kill, A (1985)"
21,2378,2.5,Police Academy (1984)
21,2402,3.0,Rambo: First Blood Part II (1985)
21,2403,2.5,First Blood (Rambo: First Blood) (1982)
21,2424,4.0,You've Got Mail (1998)
21,2529,4.0,Planet of the Apes (1968)
21,2541,4.0,Cruel Intentions (1999)
21,2571,4.0,"Matrix, The (1999)"
21,2617,3.5,"Mummy, The (1999)"
21,2628,4.0,Star Wars: Episode I - The Phantom Menace (1999)
21,2671,4.0,Notting Hill (1999)
21,2683,2.5,Austin Powers: The Spy Who Shagged Me (1999)
21,2700,2.5,"South Park: Bigger, Longer and Uncut (1999)"
21,2706,5.0,American Pie (1999)
21,2716,3.5,Ghostbusters (a.k.a. Ghost Busters) (1984)
21,2717,4.0,Ghostbusters II (1989)
21,2724,3.0,Runaway Bride (1999)
21,2762,0.5,"Sixth Sense, The (1999)"
21,2763,4.0,"Thomas Crown Affair, The (1999)"
21,2858,2.0,American Beauty (1999)
21,2916,4.0,Total Recall (1990)
21,2947,4.5,Goldfinger (1964)
21,2948,4.5,From Russia with Love (1963)
21,2949,4.5,Dr. No (1962)
21,2953,3.0,Home Alone 2: Lost in New York (1992)
21,2959,2.0,Fight Club (1999)
21,2985,3.5,RoboCop (1987)
21,2989,4.5,For Your Eyes Only (1981)
21,2990,4.5,Licence to Kill (1989)
21,2991,4.5,Live and Let Die (1973)
21,2993,4.5,Thunderball (1965)
21,3000,0.5,Princess Mononoke (Mononoke-hime) (1997)
21,3022,4.0,"General, The (1926)"
21,3082,5.0,"World Is Not Enough, The (1999)"
21,3114,3.5,Toy Story 2 (1999)
21,3253,4.0,Wayne's World (1992)
21,3462,3.0,Modern Times (1936)
21,3489,3.5,Hook (1991)
21,3578,2.5,Gladiator (2000)
21,3617,2.0,Road Trip (2000)
21,3623,4.0,Mission: Impossible II (2000)
21,3633,4.5,On Her Majesty's Secret Service (1969)
21,3635,4.5,"Spy Who Loved Me, The (1977)"
21,3638,4.5,Moonraker (1979)
21,3639,4.5,"Man with the Golden Gun, The (1974)"
21,3697,2.5,Predator 2 (1990)
21,3793,3.5,X-Men (2000)
21,3868,4.0,"Naked Gun: From the Files of Police Squad!, The (1988)"
21,3869,4.0,"Naked Gun 2 1/2: The Smell of Fear, The (1991)"
21,3948,3.5,Meet the Parents (2000)
21,3984,4.5,Diamonds Are Forever (1971)
21,3988,1.0,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
21,4005,4.0,"Living Daylights, The (1987)"
21,4040,2.5,Don't Tell Mom the Babysitter's Dead (1991)
21,4085,3.5,Beverly Hills Cop (1984)
21,4306,4.0,Shrek (2001)
21,4446,3.5,Final Fantasy: The Spirits Within (2001)
21,4489,4.5,Coming to America (1988)
21,4545,4.0,Short Circuit (1986)
21,4621,2.5,Look Who's Talking (1989)
21,4638,4.0,Jurassic Park III (2001)
21,4700,3.0,"Princess Diaries, The (2001)"
21,4701,3.5,Rush Hour 2 (2001)
21,4718,4.5,American Pie 2 (2001)
21,4886,3.5,"Monsters, Inc. (2001)"
21,4896,4.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
21,4963,4.5,Ocean's Eleven (2001)
21,4973,3.0,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
21,4993,1.5,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
21,5218,4.0,Ice Age (2002)
21,5219,3.0,Resident Evil (2002)
21,5254,3.0,Blade II (2002)
21,5266,1.0,Panic Room (2002)
21,5349,3.0,Spider-Man (2002)
21,5378,4.0,Star Wars: Episode II - Attack of the Clones (2002)
21,5418,4.0,"Bourne Identity, The (2002)"
21,5445,4.5,Minority Report (2002)
21,5459,4.5,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)
21,5481,3.0,Austin Powers in Goldmember (2002)
21,5574,4.0,"Transporter, The (2002)"
21,5796,2.0,Casino Royale (1967)
21,5816,4.0,Harry Potter and the Chamber of Secrets (2002)
21,5872,5.0,Die Another Day (2002)
21,5952,2.0,"Lord of the Rings: The Two Towers, The (2002)"
21,5989,3.5,Catch Me If You Can (2002)
21,6155,3.5,How to Lose a Guy in 10 Days (2003)
21,6166,2.0,Dennis the Menace (1993)
21,6365,3.5,"Matrix Reloaded, The (2003)"
21,6373,3.0,Bruce Almighty (2003)
21,6503,3.5,Charlie's Angels: Full Throttle (2003)
21,6539,4.0,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
21,6548,3.5,Bad Boys II (2003)
21,6874,1.5,Kill Bill: Vol. 1 (2003)
21,6934,4.0,"Matrix Revolutions, The (2003)"
21,6942,4.0,Love Actually (2003)
21,7143,4.0,"Last Samurai, The (2003)"
21,7153,1.5,"Lord of the Rings: The Return of the King, The (2003)"
21,7373,3.0,Hellboy (2004)
21,7438,1.5,Kill Bill: Vol. 2 (2004)
21,7569,4.5,You Only Live Twice (1967)
21,7570,4.5,Octopussy (1983)
21,7573,5.0,Never Say Never Again (1983)
21,7701,2.5,Look Who's Talking Too (1990)
21,8360,4.0,Shrek 2 (2004)
21,8368,4.0,Harry Potter and the Prisoner of Azkaban (2004)
21,8529,4.5,"Terminal, The (2004)"
21,8574,0.5,"Claymation Christmas Celebration, A (1987)"
21,8636,3.0,Spider-Man 2 (2004)
21,8644,4.0,"I, Robot (2004)"
21,8665,4.0,"Bourne Supremacy, The (2004)"
21,8798,4.0,Collateral (2004)
21,8946,3.0,Surviving Christmas (2004)
21,8961,3.5,"Incredibles, The (2004)"
21,8972,4.0,National Treasure (2004)
21,8984,4.5,Ocean's Twelve (2004)
21,26340,3.0,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)"
21,30793,3.5,Charlie and the Chocolate Factory (2005)
21,30816,3.0,"Phantom of the Opera, The (2004)"
21,30825,3.5,Meet the Fockers (2004)
21,31433,3.5,"Wedding Date, The (2005)"
21,31685,3.5,Hitch (2005)
21,32296,3.5,Miss Congeniality 2: Armed and Fabulous (2005)
21,32587,3.0,Sin City (2005)
21,33004,4.5,"Hitchhiker's Guide to the Galaxy, The (2005)"
21,33493,4.5,Star Wars: Episode III - Revenge of the Sith (2005)
21,33615,4.0,Madagascar (2005)
21,33679,4.0,Mr. & Mrs. Smith (2005)
21,33794,3.5,Batman Begins (2005)
21,34048,3.5,War of the Worlds (2005)
21,34150,3.0,Fantastic Four (2005)
21,34162,3.0,Wedding Crashers (2005)
21,36519,3.5,Transporter 2 (2005)
21,38038,1.5,Wallace & Gromit in The Curse of the Were-Rabbit (2005)
21,39715,2.5,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005)
21,40629,1.5,Pride & Prejudice (2005)
21,40815,4.0,Harry Potter and the Goblet of Fire (2005)
21,41566,3.0,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)"
21,44022,3.5,Ice Age 2: The Meltdown (2006)
21,44191,2.5,V for Vendetta (2006)
21,45186,3.5,Mission: Impossible III (2006)
21,45447,3.5,"Da Vinci Code, The (2006)"
21,45499,3.5,X-Men: The Last Stand (2006)
21,45672,3.0,Click (2006)
21,46972,3.5,Night at the Museum (2006)
21,47566,4.0,Born to Kill (1947)
21,47997,5.0,Idiocracy (2006)
21,49272,4.0,Casino Royale (2006)
